web-scraper-order,web-scraper-start-url,movie_name,movie_name-href,genre
"1542226691-90","https://www.imdb.com/chart/top","Gone with the Wind","https://www.imdb.com/title/tt0031381/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_161","Drama"
"1542226560-34","https://www.imdb.com/chart/top","Harry Potter and the Deathly Hallows: Part 2","https://www.imdb.com/title/tt1201607/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_217","Adventure"
"1542226936-191","https://www.imdb.com/chart/top","The Shining","https://www.imdb.com/title/tt0081505/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_60","Drama"
"1542226615-57","https://www.imdb.com/chart/top","Hotel Rwanda","https://www.imdb.com/title/tt0395169/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_194","Biography"
"1542227060-241","https://www.imdb.com/chart/top","Fight Club","https://www.imdb.com/title/tt0137523/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_10","Drama"
"1542227038-232","https://www.imdb.com/chart/top","Seven Samurai","https://www.imdb.com/title/tt0047478/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_19","Adventure"
"1542226595-48","https://www.imdb.com/chart/top","Rush","https://www.imdb.com/title/tt1979320/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_203","Action"
"1542226683-86","https://www.imdb.com/chart/top","The Deer Hunter","https://www.imdb.com/title/tt0077416/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_165","Drama"
"1542226714-100","https://www.imdb.com/chart/top","V for Vendetta","https://www.imdb.com/title/tt0434409/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_151","Action"
"1542227069-245","https://www.imdb.com/chart/top","Schindler's List","https://www.imdb.com/title/tt0108052/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_6","Biography"
"1542227003-219","https://www.imdb.com/chart/top","Psycho","https://www.imdb.com/title/tt0054215/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_32","Horror"
"1542226960-201","https://www.imdb.com/chart/top","Memento","https://www.imdb.com/title/tt0209144/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_50","Mystery"
"1542226736-110","https://www.imdb.com/chart/top","A Beautiful Mind","https://www.imdb.com/title/tt0268978/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_141","Biography"
"1542227024-228","https://www.imdb.com/chart/top","The Silence of the Lambs","https://www.imdb.com/title/tt0102926/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_23","Crime"
"1542226653-73","https://www.imdb.com/chart/top","Gone Girl","https://www.imdb.com/title/tt2267998/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_178","Crime"
"1542226985-211","https://www.imdb.com/chart/top","The Departed","https://www.imdb.com/title/tt0407887/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_40","Crime"
"1542226748-115","https://www.imdb.com/chart/top","Judgment at Nuremberg","https://www.imdb.com/title/tt0055031/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_136","Drama"
"1542226492-6","https://www.imdb.com/chart/top","Guardians of the Galaxy","https://www.imdb.com/title/tt2015381/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_245","Action"
"1542227067-244","https://www.imdb.com/chart/top","The Lord of the Rings: The Return of the King","https://www.imdb.com/title/tt0167260/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_7","Action"
"1542226657-75","https://www.imdb.com/chart/top","Hacksaw Ridge","https://www.imdb.com/title/tt2119532/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_176","Biography"
"1542226781-130","https://www.imdb.com/chart/top","Die Hard","https://www.imdb.com/title/tt0095016/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_121","Action"
"1542226850-160","https://www.imdb.com/chart/top","Toy Story","https://www.imdb.com/title/tt0114709/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_91","Animation"
"1542227035-231","https://www.imdb.com/chart/top","City of God","https://www.imdb.com/title/tt0317248/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_20","Crime"
"1542226704-96","https://www.imdb.com/chart/top","Wild Strawberries","https://www.imdb.com/title/tt0050986/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_155","Drama"
"1542226915-185","https://www.imdb.com/chart/top","The Dark Knight Rises","https://www.imdb.com/title/tt1345836/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_66","Action"
"1542226553-31","https://www.imdb.com/chart/top","Monsters, Inc.","https://www.imdb.com/title/tt0198781/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_220","Animation"
"1542226624-61","https://www.imdb.com/chart/top","A Star Is Born","https://www.imdb.com/title/tt1517451/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_190","Drama"
"1542226864-166","https://www.imdb.com/chart/top","Eternal Sunshine of the Spotless Mind","https://www.imdb.com/title/tt0338013/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_85","Drama"
"1542227010-222","https://www.imdb.com/chart/top","Léon: The Professional","https://www.imdb.com/title/tt0110413/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_29","Crime"
"1542226862-165","https://www.imdb.com/chart/top","A Clockwork Orange","https://www.imdb.com/title/tt0066921/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_86","Crime"
"1542226517-16","https://www.imdb.com/chart/top","La La Land","https://www.imdb.com/title/tt3783958/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_235","Comedy"
"1542226941-193","https://www.imdb.com/chart/top","Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb","https://www.imdb.com/title/tt0057012/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_58","Comedy"
"1542226597-49","https://www.imdb.com/chart/top","Andrei Rublev","https://www.imdb.com/title/tt0060107/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_202","Biography"
"1542226958-200","https://www.imdb.com/chart/top","Alien","https://www.imdb.com/title/tt0078748/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_51","Horror"
"1542226541-26","https://www.imdb.com/chart/top","The Terminator","https://www.imdb.com/title/tt0088247/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_225","Action"
"1542226745-114","https://www.imdb.com/chart/top","The Secret in Their Eyes","https://www.imdb.com/title/tt1305806/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_137","Drama"
"1542226546-28","https://www.imdb.com/chart/top","Donnie Darko","https://www.imdb.com/title/tt0246578/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_223","Drama"
"1542226604-52","https://www.imdb.com/chart/top","Million Dollar Baby","https://www.imdb.com/title/tt0405159/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_199","Drama"
"1542226956-199","https://www.imdb.com/chart/top","Avengers: Infinity War","https://www.imdb.com/title/tt4154756/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_52","Action"
"1542226527-20","https://www.imdb.com/chart/top","The Nights of Cabiria","https://www.imdb.com/title/tt0050783/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_231","Drama"
"1542226739-111","https://www.imdb.com/chart/top","Three Billboards Outside Ebbing, Missouri","https://www.imdb.com/title/tt5027774/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_140","Comedy"
"1542226857-163","https://www.imdb.com/chart/top","2001: A Space Odyssey","https://www.imdb.com/title/tt0062622/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_88","Adventure"
"1542226805-141","https://www.imdb.com/chart/top","A Separation","https://www.imdb.com/title/tt1832382/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_110","Crime"
"1542226613-56","https://www.imdb.com/chart/top","Persona","https://www.imdb.com/title/tt0060827/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_195","Drama"
"1542226763-122","https://www.imdb.com/chart/top","Meu Pai e Meu Filho","https://www.imdb.com/title/tt0476735/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_129","Drama"
"1542226587-45","https://www.imdb.com/chart/top","Mad Max: Fury Road","https://www.imdb.com/title/tt1392190/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_206","Action"
"1542227016-225","https://www.imdb.com/chart/top","The Usual Suspects","https://www.imdb.com/title/tt0114814/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_26","Crime"
"1542226689-89","https://www.imdb.com/chart/top","The Thing","https://www.imdb.com/title/tt0084787/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_162","Horror"
"1542226709-98","https://www.imdb.com/chart/top","Blade Runner","https://www.imdb.com/title/tt0083658/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_153","Sci-Fi"
"1542226813-144","https://www.imdb.com/chart/top","The Apartment","https://www.imdb.com/title/tt0053604/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_107","Comedy"
"1542226826-150","https://www.imdb.com/chart/top","Good Will Hunting","https://www.imdb.com/title/tt0119217/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_101","Drama"
"1542227012-223","https://www.imdb.com/chart/top","Saving Private Ryan","https://www.imdb.com/title/tt0120815/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_28","Drama"
"1542226982-210","https://www.imdb.com/chart/top","Terminator 2: Judgment Day","https://www.imdb.com/title/tt0103064/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_41","Action"
"1542226883-174","https://www.imdb.com/chart/top","Star Wars: Episode VI - Return of the Jedi","https://www.imdb.com/title/tt0086190/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_77","Action"
"1542226602-51","https://www.imdb.com/chart/top","The Passion of Joan of Arc","https://www.imdb.com/title/tt0019254/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_200","Biography"
"1542226641-68","https://www.imdb.com/chart/top","The Bandit","https://www.imdb.com/title/tt0116231/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_183","Crime"
"1542226510-13","https://www.imdb.com/chart/top","Paper Moon","https://www.imdb.com/title/tt0070510/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_238","Comedy"
"1542226580-42","https://www.imdb.com/chart/top","Prisoners","https://www.imdb.com/title/tt1392214/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_209","Crime"
"1542226519-17","https://www.imdb.com/chart/top","Jaws","https://www.imdb.com/title/tt0073195/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_234","Adventure"
"1542227005-220","https://www.imdb.com/chart/top","Interstellar","https://www.imdb.com/title/tt0816692/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_31","Adventure"
"1542227080-250","https://www.imdb.com/chart/top","The Shawshank Redemption","https://www.imdb.com/title/tt0111161/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_1","Drama"
"1542226790-134","https://www.imdb.com/chart/top","Some Like It Hot","https://www.imdb.com/title/tt0053291/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_117","Comedy"
"1542226573-39","https://www.imdb.com/chart/top","Amores Perros","https://www.imdb.com/title/tt0245712/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_212","Drama"
"1542226620-59","https://www.imdb.com/chart/top","Network","https://www.imdb.com/title/tt0074958/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_192","Drama"
"1542226643-69","https://www.imdb.com/chart/top","Into the Wild","https://www.imdb.com/title/tt0758758/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_182","Adventure"
"1542226609-54","https://www.imdb.com/chart/top","Memories of Murder","https://www.imdb.com/title/tt0353969/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_197","Action"
"1542226869-168","https://www.imdb.com/chart/top","Como Estrelas na Terra","https://www.imdb.com/title/tt0986264/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_83","Drama"
"1542226506-12","https://www.imdb.com/chart/top","Gangues de Wasseypur","https://www.imdb.com/title/tt1954470/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_239","Action"
"1542227040-233","https://www.imdb.com/chart/top","The Matrix","https://www.imdb.com/title/tt0133093/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_18","Action"
"1542226501-10","https://www.imdb.com/chart/top","Before Sunset","https://www.imdb.com/title/tt0381681/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_241","Drama"
"1542226539-25","https://www.imdb.com/chart/top","Dead Poets Society","https://www.imdb.com/title/tt0097165/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_226","Comedy"
"1542226917-186","https://www.imdb.com/chart/top","American Beauty","https://www.imdb.com/title/tt0169547/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_65","Drama"
"1542226989-213","https://www.imdb.com/chart/top","The Intouchables","https://www.imdb.com/title/tt1675434/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_38","Biography"
"1542226726-105","https://www.imdb.com/chart/top","Inside Out","https://www.imdb.com/title/tt2096673/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_146","Animation"
"1542226803-140","https://www.imdb.com/chart/top","Indiana Jones and the Last Crusade","https://www.imdb.com/title/tt0097576/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=P56BEEM7AYHRBF4JMYBY&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_111","Action"
